1	99372
2	99363
3	99356
4	99359
5	99299
6	99420
7	99429
8	99546
9	99392
10	99382
11	99462
12	99484
13	99476
14	99465
15	99499
16	99445
17	99399
18	99367
19	99305
20	99351
21	99310
22	99370
23	99494
24	99573
25	99692
26	99767
27	99830
28	99914
29	100004
30	100011
31	99973
32	99959
33	99945
34	99926
35	99900
36	99893
37	99854
38	99853
39	99925
40	99933
41	99938
42	99959
43	99831
44	99698
45	99721
46	99731
47	99656
48	99566
49	99471
50	99508
51	99433
52	99365
53	99342
54	99371
55	99256
56	99228
57	99162
58	99121
59	99179
60	99126
61	99303
62	99317
63	99453
64	99520
65	99565
66	99652
67	99706
68	99634
69	99652
70	99606
71	99619
72	99638
73	99664
74	99729
75	99736
76	99781
77	99749
78	99745
79	99782
80	99673
81	99774
82	99773
83	99683
84	99688
85	99595
86	99658
87	99686
88	99693
89	99706
90	99716
91	99645
92	99561
93	99511
94	99520
95	99573
96	99644
97	99584
98	99648
99	99529
100	99461
101	99469
102	99370
103	99364
104	99337
105	99291
106	99359
107	99424
108	99507
109	99611
110	99649
111	99589
112	99616
113	99566
114	99588
115	99649
116	99653
117	99697
118	99814
119	99786
120	99795
121	99861
122	99940
123	100096
124	100226
125	100313
126	100213
127	100117
128	100069
129	99954
130	99981
131	99820
132	99636
133	99663
134	99550
135	99533
136	99503
137	99561
138	99486
139	99504
140	99494
141	99516
142	99622
143	99599
144	99595
145	99601
146	99590
147	99632
148	99715
149	99538
150	99693
151	99788
152	99722
153	99715
154	99637
155	99580
156	99450
157	99529
158	99507
159	99478
160	99399
161	99399
162	99277
163	99272
164	99215
165	99254
166	99322
167	99392
168	99301
169	99342
170	99322
171	99376
172	99302
173	99338
174	99310
175	99371
176	99430
177	99401
178	99421
179	99424
180	99477
181	99531
182	99538
183	99437
184	99384
185	99526
186	99516
187	99572
188	99513
189	99496
190	99577
191	99533
192	99498
193	99543
194	99444
195	99397
196	99507
197	99558
198	99397
199	99293
200	99222
201	99268
202	99228
203	99285
204	99289
205	99267
206	99290
207	99231
208	99184
209	99202
210	99148
211	99219
212	99165
213	99168
214	99232
215	99203
216	99212
217	99209
218	99183
219	99215
220	99202
221	99185
222	99176
223	99086
224	99021
225	99040
226	99034
227	99048
228	99185
229	99127
230	99012
231	99023
232	99023
233	98962
234	99012
235	99005
236	99052
237	99034
238	99002
239	98988
240	98992
241	98860
242	98815
243	98773
244	98848
245	98769
246	98729
247	98688
248	98688
249	98734
250	98639
251	98684
252	98674
253	98642
254	98596
255	98591
256	98633
257	98607
258	98578
259	98562
260	98466
261	98552
262	98572
263	98707
264	98692
265	98677
266	98673
267	98638
268	98644
269	98539
270	98592
271	98556
272	98600
273	98612
274	98702
275	98695
276	98769
277	98697
278	98802
279	98705
280	98792
281	98774
282	98782
283	98647
284	98655
285	98632
286	98656
287	98530
288	98465
289	98478
290	98470
291	98494
292	98571
293	98566
294	98520
295	98501
296	98411
297	98442
298	98523
299	98423
300	98440
301	98541
302	98518
303	98524
304	98546
305	98542
306	98556
307	98590
308	98655
309	98603
310	98551
311	98525
312	98677
313	98674
314	98651
315	98695
316	98581
317	98555
318	98591
319	98496
320	98584
321	98752
322	98719
323	98729
324	98736
325	98695
326	98828
327	98907
328	98886
329	98945
330	98893
331	98835
332	98832
333	98886
334	98834
335	98784
336	98855
337	98916
338	98934
339	99008
340	99017
341	99074
342	99147
343	99180
344	99022
345	98998
346	98930
347	99067
348	99080
349	98974
350	98933
351	98915
352	98902
353	98828
354	98874
355	98812
356	98884
357	98863
358	98847
359	98779
360	98796
361	98826
362	98897
363	98891
364	98945
365	98931
366	98874
367	98909
368	98917
369	98876
370	98885
371	98976
372	98938
373	98944
374	98858
375	98904
376	98934
377	98996
378	98998
379	99024
380	99017
381	99085
382	99074
383	99108
384	99075
385	99015
386	98955
387	98840
388	98898
389	98788
390	98688
391	98679
392	98638
393	98710
394	98761
395	98836
396	98884
397	98797
398	98850
399	98868
400	98854
401	98845
402	98858
403	98897
404	98946
405	99030
406	98899
407	98923
408	98916
409	98937
410	98992
411	98994
412	98948
413	98953
414	99021
415	99019
416	99072
417	99097
418	99083
419	99077
420	99113
421	99124
422	99116
423	99198
424	99138
425	99176
426	99249
427	99328
428	99335
429	99313
430	99218
431	99121
432	99151
433	99082
434	99118
435	99096
436	99112
437	99089
438	99077
439	99189
440	99227
441	99214
442	99284
443	99197
444	99103
445	99043
446	99109
447	99123
448	99188
449	99296
450	99248
451	99246
452	99248
453	99254
454	99209
455	99152
456	99123
457	99115
458	99201
459	99206
460	99164
461	99167
462	99124
463	99102
464	99083
465	99184
466	99158
467	99185
468	99253
469	99256
470	99199
471	99217
472	99186
473	99228
474	99237
475	99298
476	99319
477	99342
478	99230
479	99284
480	99256
481	99216
482	99169
483	99159
484	99227
485	99320
486	99262
487	99196
488	99230
489	99189
490	99136
491	99138
492	99114
493	99125
494	99130
495	99172
496	99127
497	99165
498	99139
499	99114
500	99149
501	99187
502	99168
503	99132
504	99158
505	99139
506	99199
507	99173
508	99225
509	99101
510	99058
511	99109
512	99045
513	99035
514	98943
515	98908
516	98938
517	98936
518	98947
519	98954
520	98906
521	98985
522	99029
523	98978
524	98969
525	98985
526	98908
527	98903
528	98790
529	98922
530	99000
531	99056
532	99117
533	99155
534	99239
535	99216
536	99138
537	99116
538	99090
539	99064
540	99055
541	99114
542	99113
543	99056
544	99050
545	99007
546	99030
547	99061
548	99027
549	99067
550	98903
551	98834
552	98758
553	98718
554	98718
555	98775
556	98783
557	98848
558	98793
559	98771
560	98857
561	98722
562	98739
563	98768
564	98839
565	98840
566	98870
567	98879
568	98923
569	99032
570	98912
571	98847
572	98885
573	99014
574	99033
575	99059
576	98999
577	98897
578	98894
579	98963
580	98992
581	99003
582	99094
583	99172
584	99147
585	99112
586	99069
587	99052
588	98983
589	98945
590	99005
591	98946
592	98852
593	98823
594	98798
595	98829
596	98849
597	98886
598	98776
599	98787
600	98857
601	98856
602	98755
603	98725
604	98676
605	98630
606	98614
607	98515
608	98536
609	98531
610	98542
611	98640
612	98681
613	98731
614	98737
615	98767
616	98714
617	98682
618	98732
619	98638
620	98676
621	98648
622	98675
623	98789
624	98853
625	98832
626	98742
627	98914
628	98944
629	98792
630	98845
631	98917
632	98828
633	98867
634	98786
635	98694
636	98781
637	98758
638	98776
639	98726
640	98687
641	98724
642	98694
643	98674
644	98669
645	98674
646	98695
647	98743
648	98824
649	98842
650	98915
651	98857
652	98828
653	98913
654	99011
655	98991
656	98897
657	98888
658	98888
659	98948
660	98928
661	98911
662	98922
663	98855
664	98861
665	98862
666	98991
667	99020
668	99045
669	98965
670	98997
671	98985
672	98976
673	99043
674	98964
675	98853
676	98788
