3539	0
3574	1
3584	2
3588	3
3591	4
3594	5
3616	6
3623	7
3629	8
3637	9
3647	10
3677	11
3690	12
3691	13
3692	14
3710	15
3747	16
3760	17
3763	18
3771	19
3781	20
3786	21
3790	22
3795	23
3797	24
3816	25
3821	26
3824	27
3826	28
3834	29
3850	30
3863	31
3867	32
3874	33
3875	34
3880	35
3883	36
3885	37
3887	38
3889	39
3893	40
3894	41
3903	42
3915	43
3923	44
3934	45
3940	46
3944	47
3945	48
3947	49
3962	50
3971	51
3981	52
3988	53
3992	54
3995	55
3998	56
3999	57
4004	58
4016	59
4018	60
4023	61
4025	62
4028	63
4030	64
4039	65
4041	66
4047	67
4050	68
4052	69
4056	70
4057	71
4062	72
4063	73
4069	74
4073	75
4082	76
4087	77
4093	78
4097	79
4102	80
4121	81
4124	82
4127	83
4130	84
4142	85
4147	86
4149	87
4151	88
4153	89
4156	90
4161	91
4172	92
4176	93
4186	94
4197	95
4198	96
4202	97
4203	98
4206	99
4220	100
4222	101
4229	102
4230	103
4232	104
4233	105
4237	106
4239	107
4262	108
4274	109
4276	110
4279	111
4283	112
4287	113
4288	114
4289	115
4313	116
4317	117
4319	118
4321	119
4324	120
4326	121
4329	122
4331	123
4332	124
4334	125
4336	126
4339	127
4340	128
4344	129
4348	130
4351	131
4354	132
4355	133
4358	134
4377	135
4385	136
4386	137
4388	138
4395	139
4396	140
4398	141
4402	142
4404	143
4407	144
4409	145
4410	146
4412	147
4421	148
4447	149
4456	150
4459	151
4470	152
4471	153
4476	154
4479	155
4479	156
4479	0.019993	156
