99074	0
99143	1
99146	2
99170	3
99195	4
99261	5
99267	6
99288	7
99300	8
99304	9
99343	10
99433	11
99449	12
99457	13
99536	14
99554	15
99562	16
99594	17
99660	18
99668	19
99748	20
99771	21
99774	22
99781	23
99860	24
99883	25
99902	26
99950	27
99954	28
100041	29
100072	30
100099	31
100191	32
100209	33
100214	34
100242	35
100294	36
100389	37
100408	38
100428	39
100450	40
100453	41
100470	42
100563	43
100582	44
100676	45
100688	46
100689	47
100697	48
100804	49
100805	50
100806	51
100912	52
100913	53
100924	54
100990	55
101094	56
101124	57
101126	58
101127	59
101131	60
101146	61
101184	62
101190	63
101221	64
101226	65
101238	66
101242	67
101243	68
101250	69
101253	70
101277	71
101283	72
101286	73
101291	74
101297	75
101381	76
101392	77
101396	78
101453	79
101455	80
101459	81
101477	82
101478	83
101561	84
101569	85
101571	86
101645	87
101717	88
101725	89
101755	90
101823	91
101838	92
101840	93
101899	94
101954	95
101956	96
101978	97
102028	98
102037	99
102044	100
102048	101
102058	102
102059	103
102062	104
102129	105
102178	106
102181	107
102201	108
102241	109
102294	110
102301	111
102315	112
102317	113
102367	114
102419	115
102420	116
102435	117
102491	118
102542	119
102544	120
102557	121
102558	122
102562	123
102571	124
102620	125
102621	126
102628	127
102629	128
102677	129
102681	130
102684	131
102686	132
102687	133
102699	134
102700	135
102758	136
102806	137
102810	138
102826	139
102854	140
102859	141
102862	142
102864	143
102879	144
102880	145
102889	146
102954	147
102975	148
102983	149
102989	150
102998	151
103065	152
103132	153
103141	154
103175	155
103177	156
103247	157
103256	158
103266	159
103330	160
103331	161
103333	162
103345	163
103347	164
103400	165
103402	166
103404	167
103406	168
103428	169
103432	170
103435	171
103508	172
103558	173
103563	174
103566	175
103584	176
103594	177
103667	178
103711	179
103717	180
103720	181
103724	182
103728	183
103739	184
103774	185
103808	186
103821	187
103829	188
103833	189
103840	190
103873	191
103887	192
103895	193
103901	194
103911	195
103922	196
103934	197
103940	198
103950	199
103952	200
103962	201
103964	202
103967	203
104003	204
104071	205
104106	206
104109	207
104118	208
104120	209
104145	210
104146	211
104157	212
104161	213
104187	214
104191	215
104198	216
104200	217
104202	218
104275	219
104305	220
104306	221
104318	222
104320	223
104323	224
104324	225
104326	226
104327	227
104328	228
104341	229
104373	230
104417	231
104422	232
104430	233
104448	234
104449	235
104460	236
104461	237
104466	238
104471	239
104476	240
104482	241
104511	242
104513	243
104537	244
104548	245
104552	246
104553	247
104555	248
104591	249
104612	250
104629	251
104636	252
104637	253
104653	254
104768	255
104776	256
104790	257
104794	258
104796	259
104807	260
104815	261
104817	262
104821	263
104824	264
104826	265
104828	266
104830	267
104895	268
104903	269
104910	270
104918	271
104922	272
104924	273
104925	274
104926	275
104930	276
104933	277
104934	278
104942	279
104949	280
104950	281
104951	282
104957	283
105025	284
105032	285
105048	286
105051	287
105057	288
105059	289
105070	290
105081	291
105107	292
105121	293
105129	294
105131	295
105134	296
105135	297
105136	298
105144	299
105150	300
105152	301
105157	302
105166	303
105276	304
105282	305
105287	306
105288	307
105289	308
105300	309
105317	310
105326	311
105333	312
105334	313
105335	314
105342	315
105344	316
105352	317
105353	318
105354	319
105361	320
105365	321
105390	322
105395	323
105400	324
105404	325
105471	326
105474	327
105477	328
105479	329
105484	330
105487	331
105489	332
105506	333
105510	334
105514	335
105520	336
105540	337
105544	338
105620	339
105646	340
105689	341
105702	342
105705	343
105711	344
105749	345
105771	346
105776	347
105779	348
105783	349
105784	350
105784	351
105784	2.86662	351
