1	100558
2	100558
3	100558
4	100558
5	100558
6	100558
7	100558
8	100558
9	100558
10	106029
11	106029
12	106029
13	106029
14	106029
15	106029
16	106029
17	106029
18	106029
19	106029
20	106029
21	106029
22	106029
23	106029
24	106029
25	106029
26	106029
27	106029
28	106029
29	106029
30	106229
31	106229
32	106229
33	106229
34	106229
35	106229
36	106229
37	106229
38	106229
39	106229
40	106554
41	106554
42	106554
43	106554
44	106554
45	106554
46	106554
47	106554
48	106554
49	106554
50	106839
51	106839
52	106839
53	106839
54	106839
55	106839
56	106839
57	106839
58	106839
59	106839
60	107183
61	107183
62	107183
63	107183
64	107183
65	107183
66	107183
67	107183
68	107183
69	107183
70	107315
71	107315
72	107315
73	107315
74	107315
75	107315
76	107315
77	107315
78	107315
79	107315
80	107843
81	107843
82	107843
83	107843
84	107843
85	107843
86	107843
87	107843
88	107843
89	107843
90	108092
91	108092
92	108092
93	108092
94	108092
95	108092
96	108092
97	108092
98	108092
99	108092
100	108483
101	108483
102	108483
103	108483
104	108483
105	108483
106	108483
107	108483
108	108483
109	108483
110	108591
111	108591
112	108591
113	108591
114	108591
115	108591
116	108591
117	108591
118	108591
119	108591
120	108791
121	108791
122	108791
123	108791
124	108791
125	108791
126	108791
127	108791
128	108791
129	108791
130	108925
131	108925
132	108925
133	108925
134	108925
135	108925
136	108925
137	108925
138	108925
139	108925
140	108981
141	108981
142	108981
143	108981
144	108981
145	108981
146	108981
147	108981
148	108981
149	108981
150	109061
151	109061
152	109061
153	109061
154	109061
155	109061
156	109061
157	109061
158	109061
159	109061
160	109142
161	109142
162	109142
163	109142
164	109142
165	109142
166	109142
167	109142
168	109142
169	109142
170	109243
171	109243
172	109243
173	109243
174	109243
175	109243
176	109243
177	109243
178	109243
179	109243
180	109383
181	109383
182	109383
183	109383
184	109383
185	109383
186	109383
187	109383
188	109383
189	109383
190	109510
191	109510
192	109510
193	109510
194	109510
195	109510
196	109510
197	109510
198	109510
199	109510
200	109566
201	109566
202	109566
203	109566
204	109566
205	109566
206	109566
207	109566
208	109566
209	109566
210	109612
211	109612
212	109612
213	109612
214	109612
215	109612
216	109612
217	109612
218	109612
219	109612
220	109749
221	109749
222	109749
223	109749
224	109749
225	109749
226	109749
227	109749
228	109749
229	109749
230	109770
231	109770
232	109770
233	109770
234	109770
235	109770
236	109770
237	109770
238	109770
239	109770
240	109811
241	109811
242	109811
243	109811
244	109811
245	109811
246	109811
247	109811
248	109811
249	109811
250	109837
251	109837
252	109837
253	109837
254	109837
255	109837
256	109837
257	109837
258	109837
259	109837
260	109909
261	109909
262	109909
263	109909
264	109909
265	109909
266	109909
267	109909
268	109909
269	109909
270	109922
271	109922
272	109922
273	109922
274	109922
275	109922
276	109922
277	109922
278	109922
279	109922
280	110002
281	110002
282	110002
283	110002
284	110002
285	110002
286	110002
287	110002
288	110002
289	110002
290	110132
291	110132
292	110132
293	110132
294	110132
295	110132
296	110132
297	110132
298	110132
299	110132
300	110145
301	110145
302	110145
303	110145
304	110145
305	110145
306	110145
307	110145
308	110145
309	110145
310	110174
311	110174
312	110174
313	110174
314	110174
315	110174
316	110174
317	110174
318	110174
319	110174
320	110184
321	110184
322	110184
323	110184
324	110184
325	110184
326	110184
327	110184
328	110184
329	110184
330	110289
331	110289
332	110289
333	110289
334	110289
335	110289
336	110289
337	110289
338	110289
339	110289
340	110292
341	110292
342	110292
343	110292
344	110292
345	110292
346	110292
347	110292
348	110292
349	110292
350	110323
