1	100292
2	100292
3	100292
4	100292
5	100439
6	100439
7	100439
8	100439
9	100439
10	100439
11	100439
12	100853
13	100853
14	100853
15	100853
16	100853
17	100853
18	100853
19	100853
20	100853
21	100853
22	100853
23	100853
24	100853
25	100853
26	100853
27	100853
28	100853
29	100853
30	100853
31	100853
32	100853
33	100853
34	100853
35	100853
36	100853
37	100853
38	100853
39	100853
40	100853
41	100853
42	100853
43	100853
44	100853
45	100853
46	100853
47	100853
48	100853
49	100853
50	100853
51	100853
52	100853
53	100853
54	100853
55	100853
56	100853
57	100977
58	100977
59	100977
60	100977
61	100977
62	100977
63	100977
64	100977
65	100977
66	100977
67	100977
68	101305
69	101305
70	101305
71	101305
72	101305
73	101305
74	101305
75	101305
76	101305
77	101305
78	101305
79	101305
80	101305
81	101305
82	101305
83	101335
84	101731
85	101731
86	101731
87	101731
88	101731
89	101731
90	101731
91	101731
92	101731
93	101731
94	101731
95	101731
96	101731
97	101731
98	101731
99	101731
100	101731
101	101731
102	101731
103	101731
104	101731
105	101731
106	101731
107	101731
108	101731
109	101731
110	101731
111	101731
112	101731
113	101731
114	101731
115	101731
116	101731
117	101731
118	101731
119	101731
120	101731
121	101766
122	101766
123	101766
124	101766
125	101766
126	101766
127	101766
128	101766
129	101766
130	101766
131	101766
132	101766
133	101766
134	101805
135	101805
136	101805
137	101805
138	101805
139	101805
140	101805
141	101805
142	101805
143	101922
144	101922
145	101922
146	101922
147	102159
148	102159
149	102159
150	102159
151	102159
152	102159
153	102159
154	102159
155	102159
156	102159
157	102159
158	102159
159	102159
160	102159
161	102159
162	102159
163	102159
164	102159
165	102159
166	102159
167	102159
168	102159
169	102159
170	102159
171	102189
172	102189
173	102189
174	102189
175	102329
176	102393
177	102624
178	102624
179	102624
180	102624
181	102624
182	102624
183	102624
184	102624
185	102624
186	102624
187	102624
188	102624
189	102624
190	102624
191	102624
192	102624
193	102624
194	102624
195	102624
196	102624
197	102624
198	102624
199	102624
200	102624
201	102624
202	102624
203	102624
204	102624
205	102624
206	102624
207	102624
208	102624
209	102624
210	102624
211	102624
212	102624
213	102624
214	102624
215	102624
216	102624
217	102624
218	102624
219	102624
220	102687
221	102687
222	102687
223	102687
224	102687
225	102687
226	102687
227	102687
228	102687
229	102687
230	102698
231	102698
232	102698
233	102698
234	102698
235	102698
236	102698
237	102793
238	102793
239	102793
240	102835
241	102835
242	102835
243	102835
244	102835
245	102835
246	102835
247	102835
248	102900
249	102900
250	102900
251	102900
252	102900
253	102900
254	102900
255	102974
256	102974
257	103017
258	103017
259	103017
260	103017
261	103017
262	103017
263	103017
264	103017
265	103017
266	103017
267	103017
268	103017
269	103017
270	103018
271	103018
272	103018
273	103018
274	103172
275	103172
276	103172
277	103172
278	103172
279	103172
280	103172
281	103172
282	103172
283	103172
284	103172
285	103172
286	103172
287	103172
288	103172
289	103172
290	103172
291	103277
292	103277
293	103277
294	103277
295	103277
296	103277
297	103277
298	103277
299	103277
300	103294
301	103294
302	103294
303	103294
304	103294
305	103294
306	103294
307	103294
308	103294
309	103294
310	103294
311	103468
312	103468
313	103468
314	103468
315	103468
316	103468
317	103468
318	103468
319	103468
320	103468
321	103468
322	103468
323	103468
324	103468
325	103468
326	103468
327	103468
328	103468
329	103524
330	103524
331	103524
332	103524
333	103524
334	103524
335	103524
336	103524
337	103524
338	103524
339	103524
340	103524
341	103524
342	103524
343	103524
344	103524
345	103524
346	103524
347	103524
348	103524
349	103524
350	103524
351	103524
352	103524
353	103703
354	103703
355	103703
356	103703
357	103703
358	103703
359	103703
360	103703
361	103703
362	103703
363	103703
364	103703
365	103814
366	103814
367	103814
368	103814
369	103814
370	103814
371	103814
372	103814
373	103814
374	103814
375	103814
376	103814
377	103814
378	103814
379	103814
380	103814
381	103814
382	103814
383	103844
384	103844
385	103844
386	103844
387	103844
388	103844
389	103844
390	103844
391	103844
392	103844
393	103844
394	103844
395	103844
396	103844
397	103844
398	103844
399	103844
400	103844
401	103844
402	103844
403	103844
404	103861
405	103861
406	103861
407	103861
408	103861
409	103861
410	103861
411	103861
412	103861
413	103861
414	103861
415	103861
416	103876
417	103876
418	103876
419	103876
420	103924
421	103924
422	103924
423	103924
424	103924
425	103924
426	103924
427	103924
428	103924
429	103924
430	103924
431	103924
432	103924
433	103924
434	103924
435	104023
436	104023
437	104023
438	104023
439	104023
440	104023
441	104023
442	104023
443	104023
444	104023
445	104023
446	104094
447	104094
448	104094
449	104094
450	104094
451	104094
452	104094
453	104094
454	104094
455	104094
456	104094
457	104094
458	104094
459	104094
460	104094
461	104094
462	104094
463	104094
464	104094
465	104125
466	104125
467	104125
468	104125
469	104125
470	104125
471	104125
472	104125
473	104125
474	104125
475	104125
476	104125
477	104125
478	104125
479	104125
480	104125
481	104125
482	104125
483	104125
484	104125
485	104125
486	104125
487	104125
488	104125
489	104125
490	104125
491	104125
492	104125
493	104125
494	104125
495	104125
496	104125
497	104125
498	104125
499	104125
500	104240
501	104240
502	104240
503	104240
504	104240
505	104240
506	104304
507	104304
508	104304
509	104304
510	104304
511	104304
512	104304
513	104304
514	104304
515	104304
516	104304
517	104304
518	104304
519	104304
520	104304
521	104304
522	104304
523	104304
524	104304
525	104304
526	104374
527	104374
528	104374
529	104374
530	104374
531	104374
532	104374
533	104374
534	104374
535	104374
536	104374
537	104374
538	104374
539	104374
540	104374
541	104374
542	104374
543	104374
544	104374
545	104374
546	104374
547	104374
548	104374
549	104374
550	104374
551	104374
552	104374
553	104374
554	104374
555	104374
556	104374
557	104374
558	104374
559	104374
560	104374
561	104421
562	104421
563	104421
564	104421
565	104421
566	104421
567	104421
568	104421
569	104443
570	104443
571	104443
572	104443
573	104443
574	104443
